-41.239173889160156,-36.231346130371094,8.018160820007324,-29.044681549072266,-2.452333688735962,-74.27732849121094,59.311424255371094,68.12519073486328,-22.416826248168945,-57.32902526855469,2.441825151443481,7.813742160797119,2.85996675491333,-115.6339340209961,64.50017547607422,-11.294477462768555,15.77816104888916,15.027743339538574,58.21239471435547,103.42821502685548,-39.00428009033203,14.870121002197266,40.79887008666992,66.63334655761719,10.421117782592773,50.17136001586914,-22.72946548461914,-6.742482662200928,5.915371894836426,-13.712239265441895,49.15760040283203,-1.2797333002090454,51.418800354003906,85.23558044433594,73.32817840576172,5.6669697761535645,14.71819019317627,72.2278060913086,53.12708282470703,73.6178207397461,56.91367721557617,22.46967315673828,-1.5893818140029907,4.071439743041991,-17.461814880371097,32.20725631713867,-63.76065063476562,-6.455190658569336,-31.93248176574707,-38.44838333129883,-25.725086212158203,43.56367111206055,-64.26968383789061,-33.892608642578125,44.16276550292969,-15.829647064208984,-0.6864064335823059,81.61507415771484,8.831643104553223,9.548491477966307,42.5051383972168,24.76482582092285
-37.63524627685547,-32.697513580322266,35.461830139160156,-22.198781967163086,5.855731964111327,-79.20588684082031,17.229984283447266,11.434855461120605,-7.219680309295653,-32.05839157104492,-15.066564559936525,0.9739786982536316,53.23332214355469,-12.086793899536133,64.91851043701172,0.1321248859167099,40.14487838745117,58.53141403198242,2.8731598854064937,108.66986846923828,13.895086288452148,11.361550331115724,85.2376480102539,29.15696144104004,20.092674255371094,31.43371772766113,5.5341010093688965,-11.696303367614744,-1.7550126314163208,6.2855963706970215,45.87718200683594,-29.07656478881836,54.80646514892578,39.893836975097656,69.16088104248047,42.989234924316406,55.55971145629883,74.27023315429688,39.35918426513672,60.06569290161133,18.81427383422852,11.9100923538208,6.931957721710205,-20.68662643432617,-63.4057731628418,33.98859405517578,78.95343780517578,-2.3515784740448,-7.1034135818481445,22.67253303527832,-8.189552307128906,-3.8220059871673584,-29.57370567321777,20.83368682861328,1.29855215549469,-36.71852111816406,-86.5921630859375,1.188725233078003,-36.96644973754883,11.874349594116213,64.60060882568361,-18.100265502929688
-7.205924034118652,-22.471235275268555,-3.246131181716919,-30.879417419433594,-20.528398513793945,-82.33235931396484,8.131755828857424,-4.889512062072754,12.064817428588867,-3.9975123405456543,-17.394218444824222,17.201374053955078,52.83670043945313,68.56044769287111,19.87590980529785,23.80370140075684,13.291180610656738,66.15779876708984,62.8242073059082,116.78631591796876,77.33959197998047,7.890530586242676,34.33599853515625,65.01408386230469,52.53861999511719,-4.278176784515382,-19.660192489624023,-24.24264717102051,-2.9272103309631348,3.611918449401856,68.66532897949219,45.1580696105957,25.451269149780273,59.792442321777344,74.1259994506836,101.04812622070312,61.96623992919922,77.03556823730469,60.2869873046875,51.74113464355469,23.405406951904297,21.64035415649414,-45.20724105834961,-15.223888397216795,32.25441360473633,-37.79856872558594,-14.734994888305664,18.369081497192386,-19.5570011138916,14.929156303405762,-27.9876708984375,-57.41009902954102,-43.36617660522461,5.836111545562744,-95.5631866455078,-25.64131736755371,-30.95456886291504,27.63126945495605,-9.757013320922852,-49.41950225830078,-46.366493225097656,31.103822708129886
20.7518310546875,-7.137496471405028,16.544254302978516,-30.701251983642575,22.778230667114254,-83.64784240722656,-7.382838249206543,3.5304183959960938,-13.657018661499025,-23.82301139831543,29.139190673828125,11.941754341125488,7.491657733917236,36.86036682128906,52.9708137512207,33.31979751586914,35.294681549072266,27.079822540283203,81.9438247680664,76.95246124267578,53.45154190063477,14.154520034790039,-17.594945907592773,33.23215103149414,22.38099670410156,-6.753121376037598,19.01827621459961,1.5430809259414673,5.642237663269043,19.475379943847656,3.886842012405396,-8.744342803955076,47.56404113769531,54.41430282592773,1.7175124883651731,32.157493591308594,3.5245177745819087,96.368408203125,2.2516062259674072,20.294384002685547,-1.0303404331207275,-58.75003433227539,-74.01464080810547,33.580429077148445,-8.189712524414062,-100.65046691894531,-65.48312377929689,31.65087509155273,-71.82275390625,-51.81909942626953,-10.673263549804688,-28.324920654296875,-64.43966674804689,-12.204689025878904,-44.79572296142578,7.07047700881958,7.509470462799072,35.58017349243164,13.577215194702148,11.18570613861084,39.65171432495117,-2.213931083679199
-15.38673496246338,-27.222278594970703,36.95105743408203,2.286963939666748,25.37591361999512,-22.884145736694336,14.65365982055664,18.784603118896484,-43.529598236083984,-59.15420913696289,8.529165267944336,-38.19099807739258,-4.30692195892334,-56.332374572753906,-2.8844809532165527,79.06873321533203,51.63749694824219,15.63593578338623,41.21987533569336,107.09989166259766,31.70538711547852,35.847076416015625,18.273866653442386,39.849945068359375,-2.487527370452881,0.07867846637964249,-3.4942443370819087,-9.065028190612793,8.613811492919924,11.45297145843506,26.678977966308594,-45.39141845703125,-36.99562454223633,36.41567993164063,22.78143310546875,7.970458984375,-115.5677719116211,33.31947708129883,37.91587829589844,47.52423095703125,-2.103050708770752,-45.83374786376953,6.419365882873535,-42.98439407348633,-6.918076038360597,-5.639910697937013,-73.86753845214844,11.974907875061035,-13.952227592468262,-45.72820281982422,-30.59925842285156,4.65786075592041,-68.88116455078125,-37.07033157348633,-48.1578140258789,36.911842346191406,-3.2453022003173833,46.872108459472656,-3.177339792251587,28.53486251831055,-79.10778045654297,18.28915023803711
-31.90275764465332,-73.34848022460938,-35.3387451171875,-21.15447807312012,74.08938598632812,-18.32176399230957,12.401485443115234,43.06632614135742,-41.49055862426758,-57.39750671386719,10.736102104187012,-2.8713915348052983,31.14736557006836,-26.714269638061523,30.51432228088379,27.55268859863281,31.093175888061523,38.86793518066406,35.53566360473633,68.06703948974611,-12.227303504943848,-5.528514862060547,14.604418754577635,47.80254745483398,-11.40176010131836,-67.031494140625,8.435737609863281,43.57539749145508,-6.227998733520508,-10.411418914794922,10.395004272460938,-5.1391563415527335,-15.158302307128904,51.74242401123047,-56.63338851928711,10.070406913757324,-99.34235382080078,-13.79382038116455,-9.20083236694336,-37.78912734985352,19.76468086242676,11.235507011413574,-11.341560363769533,-28.21386528015137,-36.31808090209961,52.68761825561523,-50.724891662597656,-13.216937065124512,41.57240295410156,25.95526885986328,-17.166547775268555,16.543973922729492,-39.7036018371582,23.54241371154785,-2.561828851699829,27.892444610595703,84.93547058105469,83.797607421875,41.33874893188477,44.358585357666016,-34.339527130126946,76.58873748779297
-39.32881546020508,-38.09075927734375,-23.30489730834961,-40.011009216308594,52.40922927856445,-62.06557083129883,53.11095809936523,34.410816192626946,11.535968780517578,-30.82476806640625,44.162025451660156,23.260969161987305,16.139638900756836,42.20685195922852,23.763511657714844,-12.391748428344727,45.47406768798828,21.354724884033203,-65.60288238525389,79.0206069946289,13.587013244628904,10.46774673461914,30.1088981628418,54.62939834594727,-23.243635177612305,36.73751449584961,-25.02010726928711,-42.454925537109375,25.43717193603516,5.305817127227783,-25.18869209289551,-8.425685882568361,-20.99005889892578,4.0404863357543945,-25.08512306213379,36.80391693115234,-35.74967575073242,65.10983276367189,76.82830047607422,0.373462051153183,14.54687786102295,30.67989730834961,9.070627212524414,-71.37909698486328,-45.7827377319336,43.13095474243164,-99.73567962646484,41.382415771484375,41.31349182128906,7.9873199462890625,14.981830596923828,-20.96185874938965,-53.18058776855469,-22.096477508544922,10.465173721313477,-5.1425371170043945,-0.06777933984994887,42.0422477722168,21.319482803344727,42.36064147949219,85.58761596679688,24.076356887817386
-18.474388122558594,-54.77230072021485,-12.59603786468506,-21.439943313598636,36.52383041381836,-101.68721771240234,114.59367370605469,57.71501922607422,-18.770103454589844,-29.84482765197754,24.151201248168945,25.802038192749023,-69.09129333496094,-50.88045883178711,11.41672420501709,-36.1287841796875,20.34494972229004,5.625520706176758,58.86892700195313,48.4092788696289,51.36605453491211,31.869728088378906,2.9595298767089844,16.234708786010742,21.83547592163086,-31.910179138183594,16.57164192199707,14.318279266357422,31.428327560424805,28.01774597167969,-66.72900390625,-19.39263916015625,-51.25403594970703,-55.07087326049805,-45.52076721191406,-42.40453338623047,-59.383995056152344,15.215950012207033,-40.54618835449219,-15.815547943115234,46.3494987487793,22.46467399597168,-9.758541107177734,-11.556356430053713,-33.58670425415039,6.836857318878174,0.6651322841644287,18.478172302246094,14.78427505493164,40.52262878417969,8.061009407043457,69.68284606933594,23.72173309326172,12.674215316772461,125.79006958007812,1.2636798620224,7.369589805603027,49.6592788696289,67.10788726806639,36.220314025878906,64.14717864990234,24.68105506896973
7.078828811645508,1.5351393222808838,-1.2163628339767456,-0.9786300063133241,0.7935557961463928,-6.480469226837157,2.438595771789551,-1.5560308694839478,-2.037803649902344,-3.185208797454834,-2.515526294708252,-3.5104551315307617,-5.057336330413818,-3.653357744216919,-3.495444059371948,-4.967233180999756,-5.3376336097717285,-3.857087850570679,-0.14938248693943024,-1.52446186542511,3.5361132621765137,5.113470554351807,-2.5927376747131348,-2.686311960220337,-3.0975167751312256,-2.1216742992401123,0.3582456409931183,-0.5331169366836548,5.9422149658203125,2.22847318649292,-2.4344966411590576,0.2591529786586761,-4.0134615898132315,-5.359420299530028,-6.9576568603515625,-7.336563587188722,-8.342621803283691,5.636136054992676,2.822682857513428,-0.017993398010730743,4.903562545776367,4.1679768562316895,-1.5069574117660522,-2.7757327556610107,-4.191338062286377,-1.5240339040756226,-4.3835954666137695,4.521900653839111,4.565751552581787,0.3757050633430481,-1.7514190673828125,8.517786979675293,0.0531541183590889,3.646445035934448,5.691831588745117,1.5807576179504397,3.459147691726685,6.3299827575683585,10.345733642578123,0.9681824445724488,5.058211326599121,10.402521133422852
42.02228546142578,8.959338188171387,4.426159381866455,-0.3785261511802673,-14.493468284606935,-23.456193923950195,42.644779205322266,26.667863845825195,-8.544525146484375,-25.141624450683594,-80.06990814208984,-82.07483673095703,-2.397451639175415,-30.861957550048828,-15.402918815612793,-25.672119140625,0.3754534721374512,-29.18071746826172,-24.04458236694336,-23.688894271850586,-34.51558303833008,17.502201080322266,-9.20249843597412,61.26351547241211,30.92655944824219,23.31970596313477,-18.374282836914066,-12.076688766479492,34.99230194091797,26.574909210205078,-10.167157173156738,17.869638442993164,-25.17547416687012,7.162796974182129,-77.50204467773438,-71.3060073852539,-73.96549224853516,19.155349731445312,-16.41121482849121,13.03184700012207,29.836769104003906,29.46767425537109,-4.2445268630981445,-8.363017082214355,21.88605117797852,-49.54486846923828,-41.62101364135742,45.05200958251953,15.395553588867188,15.24589729309082,-17.427705764770508,75.24653625488281,1.437268614768982,-16.88129997253418,63.9693717956543,-9.69912815093994,78.52019500732422,-36.83140182495117,-0.2936023771762848,-83.41120910644531,-40.03683853149414,30.424419403076172
34.10268020629883,56.81584167480469,-61.15917587280274,-11.779717445373535,-53.54720687866211,-13.7488374710083,-16.042688369750973,16.267751693725586,-30.986774444580078,4.9968976974487305,15.001056671142578,16.997854232788086,-38.41615676879883,-32.850738525390625,5.407577037811278,-14.73024845123291,-54.84953308105469,53.9907455444336,-3.226648092269897,37.67265319824219,34.38406753540039,43.99974822998047,45.89685821533203,7.615907192230225,-86.86009216308594,-12.626057624816895,-12.056493759155273,0.3369879722595215,28.930419921875,31.085163116455078,36.109352111816406,19.99624252319336,-19.826753616333008,-38.48025894165039,-57.74790573120117,-12.83573055267334,-20.758487701416016,36.96320343017578,20.0722713470459,-25.06033134460449,0.8737050294876099,21.1654052734375,-13.75192928314209,-81.30512237548828,0.33567067980766296,-75.68791961669922,-71.10090637207031,13.721634864807127,22.97833633422852,24.56015968322754,75.9013900756836,52.96974563598633,2.3504433631896973,-38.18537139892578,-37.66897201538086,-8.351036071777344,22.7888240814209,-18.32883644104004,38.96868515014648,-22.314674377441406,36.90760803222656,-18.70001220703125
-41.517677307128906,11.506900787353516,-36.17621612548828,-55.884971618652344,-54.97885131835938,0.6874622106552124,-60.81970596313477,-73.6822509765625,-28.84249496459961,-8.725760459899902,25.753215789794922,30.99911499023437,-6.145161151885986,1.647541642189026,-12.02956771850586,-7.274290561676025,-52.14070129394531,19.74098777770996,15.357394218444824,30.4208984375,16.051376342773438,19.81862068176269,46.13128662109375,14.978610038757324,-7.794838428497314,63.28252792358398,-19.26716423034668,3.8673150539398193,17.673263549804688,14.838082313537598,126.20832824707031,103.29015350341795,1.9283387660980225,-39.00690460205078,27.925539016723636,-23.25908279418945,-50.9943962097168,32.907684326171875,-11.727999687194824,24.639537811279297,-9.301584243774414,21.249807357788086,-20.293184280395508,-32.45504379272461,-25.619834899902344,-105.15618896484376,-2.167478084564209,11.537837028503418,48.45407485961914,142.28656005859375,98.21381378173828,50.38006210327149,6.2240047454833975,74.8158187866211,62.05406188964844,8.46483325958252,4.959575653076172,8.8745698928833,19.54157257080078,5.8710570335388175,17.671485900878906,52.48477554321289
-71.8170166015625,-41.44362258911133,-30.47903251647949,-48.93667221069336,-41.9183349609375,29.73004913330078,-33.018272399902344,-20.7264404296875,-64.96231079101561,-43.66767501831055,13.309146881103516,12.26919937133789,2.87489914894104,-8.559651374816895,11.65378475189209,-47.23550033569336,0.980052411556244,33.812877655029304,56.2288818359375,41.81768798828125,39.93949508666992,6.220870018005371,43.47877502441406,47.77925491333008,40.992454528808594,12.262657165527346,8.462538719177246,11.176806449890137,8.97408390045166,11.70307445526123,59.235618591308594,49.4888687133789,-19.340139389038086,-4.04140567779541,6.892727851867676,31.149627685546875,-22.289264678955078,-3.858476638793945,20.489696502685547,37.39313125610352,17.46396255493164,117.8697509765625,31.79383850097656,-13.455284118652346,52.3418960571289,17.410636901855472,-8.195501327514647,-26.03990173339844,20.3072509765625,33.83219146728516,75.8996810913086,-36.19705581665039,60.7393798828125,23.979402542114254,16.337791442871097,6.7743568420410165,46.357627868652344,-48.30142211914063,46.37779235839844,9.209306716918944,97.35057830810548,22.194730758666992
-33.41586685180664,-9.615896224975586,-9.774368286132812,-13.563359260559082,-51.81252670288086,29.20946502685547,-36.785743713378906,-54.721923828125,-27.288991928100586,-20.391441345214844,5.435843467712402,13.941661834716795,-49.0173454284668,-0.5147527456283569,9.691360473632812,-39.69520950317383,-28.78374481201172,-1.074160933494568,22.035934448242188,-40.428524017333984,54.57978439331055,24.793479919433594,23.84598159790039,58.48149871826172,13.971768379211426,2.7320268154144287,-7.6055588722229,38.3906135559082,-24.836971282958984,-14.233556747436525,-19.121273040771484,25.65463638305664,22.924150466918945,54.97814178466797,17.701868057250977,33.35068893432617,-6.084430694580077,-41.31695175170898,75.90319061279297,24.133060455322266,6.007434844970702,61.22278213500977,18.082782745361328,5.5362548828125,32.798377990722656,10.978745460510254,34.213611602783196,-39.31548309326172,22.95567512512207,-31.630603790283203,54.6972770690918,-25.65263557434082,66.39053344726561,-38.797828674316406,29.55851745605469,-26.81093788146973,43.5822868347168,-53.93172836303711,97.88396453857422,11.495184898376465,62.245277404785156,-5.068916320800781
-86.10254669189453,-63.96927261352539,24.78327369689941,26.74273681640625,-35.8242073059082,24.147403717041016,10.212181091308594,-4.717257499694824,16.427682876586914,22.54493522644043,-22.85348129272461,-1.5180622339248655,-23.07015609741211,-22.788047790527344,33.23253631591797,-0.8613423109054565,4.992292881011963,-19.749589920043945,9.34402084350586,-17.534847259521484,38.44314575195313,35.46356201171875,-20.693782806396484,46.41988754272461,51.828880310058594,53.465370178222656,15.381318092346193,30.72511863708496,-12.193418502807615,6.7233099937438965,31.02581024169922,58.85625457763672,-61.64108276367188,31.73196792602539,20.75577545166016,-8.054651260375978,5.816479682922362,-45.74267578125,-20.09205436706543,26.768442153930664,28.197105407714844,48.9906005859375,44.06146240234375,21.51646423339844,71.96172332763672,-43.13266372680664,24.4626407623291,-0.6503825783729553,-6.828932762145996,-10.581869125366213,0.03159528970718384,-48.33430862426758,97.33028411865234,-32.951568603515625,71.52632141113281,-37.06267166137695,55.43121719360352,-65.75326538085939,10.29314136505127,-39.52103805541992,13.998449325561525,-14.084134101867676
-54.71647644042969,-65.94271087646484,54.27288436889648,60.96486282348633,-8.705917358398438,1.613027811050415,26.73206329345703,33.18548583984375,28.031452178955078,14.842299461364744,-54.37060165405274,12.972647666931152,28.58741950988769,33.098743438720696,-5.3900346755981445,21.756391525268555,2.955465078353882,69.66468811035156,-80.76499938964844,-29.96258354187012,30.328350067138672,54.21283340454102,43.83595657348633,42.7234001159668,-5.942801475524902,82.96244049072266,-17.227411270141598,-14.024250984191895,-0.25260159373283386,24.126976013183594,-1.0882163047790527,84.03726959228516,-61.22577285766602,-58.95590209960938,-22.719318389892575,3.5198578834533687,-31.4505615234375,-17.586233139038086,-22.333059310913086,-51.12001037597656,16.007644653320312,-12.33344554901123,19.35968589782715,28.79101181030273,-3.761128902435303,-11.10552978515625,21.278541564941406,-2.5730786323547363,54.06470489501953,-34.105308532714844,23.47832107543945,-62.37399673461914,42.20280075073242,-81.25845336914062,14.97781753540039,-19.618989944458008,25.15297698974609,-86.53624725341797,-11.275894165039062,-52.34207534790039,35.97682189941406,-88.6587905883789
-17.835973739624023,-31.57665252685547,59.20187759399414,58.68256759643555,-1.4518245458602903,-15.00245189666748,20.14628791809082,19.58208465576172,27.4359188079834,4.360962390899658,-19.925737380981445,-17.92458152770996,-0.18607333302497864,17.389837265014652,0.5931032299995422,26.86585998535156,3.3226635456085205,-6.532753944396973,-70.44354248046875,-82.58500671386719,16.862707138061527,63.61650085449219,-3.2298161983489986,-17.844505310058594,58.09219360351562,40.30708312988281,8.607817649841309,9.367534637451172,-19.911640167236328,10.284940719604492,10.509961128234863,53.35815811157226,-46.09175491333008,9.98166561126709,-34.38211441040039,25.38151550292969,-63.14413070678711,-36.39492416381836,6.913558006286621,-27.878995895385746,14.807574272155762,49.028236389160156,11.373920440673828,26.677234649658203,28.446399688720703,-5.829580307006836,11.1368989944458,-17.017314910888672,31.12850570678711,-79.02426147460938,5.5924272537231445,-98.9037094116211,19.968772888183594,-71.15104675292969,-7.3572893142700195,-15.886819839477539,8.346062660217285,-36.232460021972656,8.951070785522461,-9.22329330444336,48.14396667480469,-11.216507911682127
-25.58991622924805,-42.2370491027832,44.82241821289063,38.70589828491211,8.904260635375977,-13.91142749786377,2.7134435176849365,24.561681747436523,10.511348724365234,15.013705253601074,-21.9100284576416,8.728744506835938,17.26347541809082,-23.72280502319336,-31.258039474487305,16.521331787109375,18.542442321777344,-1.0564696788787842,-54.56396865844727,-9.058290481567383,2.8963403701782227,11.03210163116455,-35.16614532470703,6.988910675048827,3.970585584640503,26.307395935058594,6.072214603424072,8.315255165100098,-4.54080867767334,-23.87907218933105,30.1934814453125,40.1856689453125,-33.94013214111328,-0.4175631105899811,-27.197254180908203,34.844066619873054,-73.62438201904297,-33.52008438110352,4.731642723083496,-15.977742195129395,-16.782487869262695,24.10985565185547,19.27801322937012,38.684730529785156,14.973747253417967,48.93356323242188,-21.067466735839844,-28.028621673583984,3.5809595584869385,6.784085273742676,33.316070556640625,-41.60688781738281,-30.659269332885746,-75.18614196777344,31.82624435424805,34.69377899169922,50.70542907714844,17.93451690673828,27.475574493408203,-17.553300857543945,54.124671936035156,7.33357048034668
-69.54408264160156,-79.01737213134766,7.622661113739014,-18.39333152770996,-9.979145050048828,-28.32791519165039,8.7738037109375,42.38984680175781,-23.751209259033203,13.074228286743164,25.599666595458984,25.35957145690918,22.90068054199219,65.64415740966797,-3.6599030494689937,23.84987831115723,15.46472454071045,38.21408462524414,19.79378318786621,60.60901641845703,-27.29877471923828,37.04478454589844,-5.432952404022217,48.914894104003906,-25.762378692626953,6.909831523895264,-5.369811534881592,11.2586030960083,-4.1425795555114755,-7.286159992218018,55.33757400512695,65.00537872314453,-25.560197830200195,15.48871612548828,15.442540168762207,16.940925598144528,-18.148681640625,-3.8068106174468994,-7.1126346588134775,14.237767219543455,34.860733032226555,10.29146671295166,3.604410409927368,37.297584533691406,-9.624105453491213,39.2060661315918,59.94197082519531,-18.17840385437012,-3.941882133483887,24.92568016052246,11.906850814819336,45.82709121704102,63.92760848999024,-17.890880584716797,50.33428192138672,-6.82515811920166,37.12968444824219,-4.616828441619873,28.62425804138184,-1.53831684589386,72.2069091796875,-14.326252937316895
-139.44718933105472,-98.75904846191406,-33.257884979248054,-40.23947525024414,4.834344863891602,-40.0262565612793,48.93551635742188,8.108098983764647,-15.507391929626465,6.210118770599365,45.19876480102539,14.95013427734375,36.68566513061523,45.23974609375,29.29743766784668,-1.2599838972091677,84.45816040039062,-8.937484741210938,42.81335830688477,96.35828399658205,-25.80349159240723,-10.04354763031006,-33.75252914428711,23.25012016296387,-13.639741897583008,-14.877866744995115,9.055991172790527,65.50982666015625,-9.86113166809082,12.583763122558596,82.0662612915039,58.62552261352539,-41.84648513793945,6.402981281280518,-6.3981380462646475,-26.734603881835934,-11.078299522399902,-59.71078109741211,-1.0450692176818848,48.6099739074707,39.31110382080078,13.149358749389648,-5.650743007659912,-5.176827430725098,-43.22153854370117,96.58972930908205,8.443395614624022,-4.619451999664307,44.919166564941406,99.27503967285156,-1.523364543914795,97.1019058227539,14.548175811767578,61.92376327514648,94.33434295654295,-24.874645233154297,52.18215942382813,8.753551483154299,57.58301544189453,36.89714431762695,42.23196411132813,33.121871948242195
-43.63081741333008,-30.917072296142575,-18.240440368652344,1.1526299715042114,49.26310729980469,-25.885757446289066,35.84315872192383,15.205366134643555,-2.289222002029419,23.2131462097168,2.968456268310547,59.6031265258789,64.559814453125,-5.833162784576416,23.83382606506348,26.40288352966309,12.180007934570312,2.688196897506714,18.719396591186523,107.75267028808594,26.06789588928223,33.952011108398445,-3.4415416717529297,-5.171082973480225,-23.219501495361328,15.90440559387207,21.346097946166992,37.60973739624024,-35.204402923583984,-17.744089126586914,10.76907730102539,30.281219482421875,2.73023009300232,39.433441162109375,7.0500168800354,21.926517486572266,-8.923677444458008,-10.72142505645752,-1.1477559804916382,-44.26391220092773,-10.536081314086914,-51.2425537109375,-46.50706100463867,7.198383331298827,-12.195302963256836,55.52016067504883,23.64609718322754,-2.0849721431732178,-5.371321678161621,18.880523681640625,-28.21828842163086,-59.4996337890625,31.58198165893555,-4.3693628311157235,-25.63345718383789,-21.101837158203125,-43.18510055541992,-19.672414779663086,8.196420669555664,2.246157646179199,15.621888160705565,-21.070541381835934
-16.95320701599121,-70.96612548828125,36.91663360595703,32.982749938964844,81.62540435791016,-10.877456665039062,-8.48369026184082,14.231534004211426,-31.54025077819824,-20.338159561157227,15.79228401184082,30.137676239013672,54.99189758300781,2.54457688331604,29.90824890136719,12.34463596343994,51.37852096557617,-10.40827465057373,53.1907844543457,122.33899688720705,-5.126733303070068,27.608999252319336,-60.21687698364258,-29.753158569335934,-115.8399658203125,33.639049530029304,13.326992988586426,31.877424240112305,4.762728691101074,-23.1591911315918,85.12189483642578,38.389251708984375,0.9529404044151306,-6.322498321533202,18.873708724975586,40.28681182861328,53.14259338378906,-73.80205535888672,-76.08545684814453,-0.2283156812191009,-52.63459777832031,-79.25150299072266,-5.137765884399414,-0.7009531855583191,-17.307266235351562,-71.52046203613281,-14.566604614257812,-45.43452072143555,0.42852783203125,-15.304343223571776,-74.17178344726562,17.738868713378906,-7.789441108703612,8.864181518554688,-85.9615249633789,22.277912139892575,-14.4743013381958,4.590088844299316,-13.758282661437988,30.90637588500977,14.139067649841307,14.811460494995115
-39.069496154785156,-49.57760620117188,-12.828283309936525,5.057179927825928,74.10784149169922,16.294784545898438,56.78756713867188,27.831058502197266,-48.82154083251953,-34.16393280029297,17.66057586669922,13.571473121643065,31.65417861938477,-14.74454402923584,57.38558959960938,27.89081954956055,31.051469802856445,-28.52930450439453,37.74698257446289,42.113677978515625,-5.792328357696532,16.586849212646484,26.265094757080078,-24.946874618530273,-17.61204719543457,24.77827072143555,34.02343368530273,16.620849609375,-27.91689300537109,-35.33000946044922,33.193187713623054,7.268885135650635,61.009727478027344,-17.65717315673828,24.89580154418945,10.16714096069336,20.67695426940918,9.447928428649902,-93.22901153564452,35.93324661254883,-7.774048805236816,-64.57929992675781,55.17529678344727,22.947620391845703,-28.93216323852539,-92.82141876220705,-86.51715850830078,-36.14857864379883,-25.28324890136719,-25.64773368835449,-88.44450378417969,70.66796112060547,-66.95513916015625,-4.058219909667969,-54.7915153503418,64.59803771972656,-8.033868789672853,28.520174026489254,-35.860694885253906,59.60498809814453,-34.769607543945305,58.7695198059082
-46.48122787475586,-58.0877685546875,19.084192276000977,-39.7861213684082,12.039989471435547,-36.13726425170898,2.300572156906128,1.391571283340454,-50.09950256347656,-28.78289031982422,-30.7904109954834,-5.088677406311035,-37.713340759277344,-65.64105224609375,26.50096893310547,-5.81343936920166,-1.1879440546035769,5.61693000793457,52.28990936279297,82.07854461669922,48.89661407470703,69.39594268798828,22.981647491455078,-36.1696891784668,11.122891426086426,63.44941711425781,15.098895072937012,0.7317840456962585,7.901906490325928,-17.388965606689453,95.73506927490234,66.72087860107422,34.38683319091797,55.973045349121094,73.05209350585938,51.22444152832031,0.8452467918395996,5.332258224487305,-1.0884660482406616,44.55118179321289,35.815616607666016,61.39523696899414,34.94031143188477,-26.441097259521484,-1.0339944362640379,6.068138122558594,-39.611087799072266,-29.6037712097168,-20.008615493774414,33.779159545898445,-1.3998321294784546,39.3489875793457,4.10115385055542,63.64619827270508,-26.64148330688477,38.16780090332031,32.30767059326172,-1.0607854127883911,-32.896987915039055,20.413915634155273,-18.47654914855957,36.518550872802734
12.925864219665527,7.421204566955566,-1.3641320466995241,31.800392150878906,-36.8794174194336,-56.41679000854492,-34.91983413696289,-68.28374481201172,4.943070411682129,6.74383020401001,-37.433677673339844,-26.008153915405273,-9.210667610168457,28.816448211669922,-45.44963073730469,-16.400690078735348,3.8036718368530273,-68.2081298828125,-18.200098037719727,-39.47084045410156,60.5700798034668,32.595413208007805,-48.47291946411133,-43.0640754699707,66.90892791748047,-9.512126922607422,11.09995174407959,-3.4402561187744136,5.806992053985597,-25.243167877197266,99.34883880615234,70.22982025146484,58.54025268554688,27.211769104003906,65.83725738525389,46.03628921508789,69.91952514648439,65.09340667724611,-4.330758571624757,94.53093719482422,38.524192810058594,57.89568710327149,16.868963241577152,-52.93566513061523,-16.109745025634766,6.82819128036499,94.96092987060548,-8.56601619720459,-53.46078872680664,40.96180725097656,-3.583302974700928,0.38698866963386536,10.209538459777832,71.56787109375,-19.78080940246582,32.610122680664055,14.284494400024414,14.495473861694336,-70.4081802368164,-5.4842567443847665,-36.79792022705078,29.764047622680664
76.19325256347656,79.9276351928711,54.93354034423828,76.50654602050781,-31.86799621582031,-17.615333557128906,-98.1431655883789,-103.4095687866211,37.3774528503418,33.10668563842773,-24.49418640136719,-17.604772567749023,39.24880981445313,-50.88230895996094,-84.06719207763672,-37.6340217590332,-27.562015533447266,-23.95599365234375,-63.27743530273438,-136.26309204101562,0.6800636053085327,-3.6219563484191895,-35.16097640991211,-39.99542617797852,-45.07843780517578,-57.34382629394531,12.463725090026855,-6.96848201751709,-9.268399238586426,-7.63112211227417,46.68664169311523,26.27346229553223,13.384943008422852,2.305927276611328,101.24656677246094,70.92584228515625,115.91118621826172,21.651174545288086,6.6596312522888175,64.67610931396484,-15.160198211669922,10.884164810180664,33.53529739379883,-86.52104949951172,-44.15461349487305,-34.68351364135742,-32.26074981689453,-34.96310806274414,-29.399211883544922,18.31020164489746,-2.3191819190979004,-34.70862579345703,24.05509376525879,71.4464111328125,-36.83776473999024,-6.004300117492676,-27.19277191162109,54.31867980957031,-13.791754722595215,11.512514114379885,-78.73262023925781,-21.22528648376465
